fips,region,time,firms
21,Kentucky,2000,64890
21,Kentucky,2001,64710
21,Kentucky,2002,64518
21,Kentucky,2003,64530
21,Kentucky,2004,65164
21,Kentucky,2005,65579
21,Kentucky,2006,65949
21,Kentucky,2007,65872
21,Kentucky,2008,64834
21,Kentucky,2009,63448
21,Kentucky,2010,62503
21,Kentucky,2011,61677
21,Kentucky,2012,61607
21,Kentucky,2013,61718
21,Kentucky,2014,62249
21,Kentucky,2015,62220
21,Kentucky,2016,62279
21,Kentucky,2017,61829
21,Kentucky,2018,60800
21,Kentucky,2019,60901
22,Louisiana,1978,61484
22,Louisiana,1979,64292
22,Louisiana,1980,65176
22,Louisiana,1981,66890
22,Louisiana,1982,67923
22,Louisiana,1983,69712
22,Louisiana,1984,71675
22,Louisiana,1985,71397
22,Louisiana,1986,70328
22,Louisiana,1987,67151
22,Louisiana,1988,66119
22,Louisiana,1989,65311
22,Louisiana,1990,65746
22,Louisiana,1991,65754
22,Louisiana,1992,66308
22,Louisiana,1993,67901
22,Louisiana,1994,69433
22,Louisiana,1995,70703
22,Louisiana,1996,71747
22,Louisiana,1997,72563
22,Louisiana,1998,73462
22,Louisiana,1999,73293
22,Louisiana,2000,72836
22,Louisiana,2001,72646
22,Louisiana,2002,73098
22,Louisiana,2003,73716
22,Louisiana,2004,74533
22,Louisiana,2005,74715
22,Louisiana,2006,72030
22,Louisiana,2007,74809
22,Louisiana,2008,74828
22,Louisiana,2009,74546
22,Louisiana,2010,74065
22,Louisiana,2011,73721
22,Louisiana,2012,74018
22,Louisiana,2013,74045
22,Louisiana,2014,74112
22,Louisiana,2015,73994
22,Louisiana,2016,73955
22,Louisiana,2017,73679
22,Louisiana,2018,73681
22,Louisiana,2019,73702
23,Maine,1978,19760
23,Maine,1979,20361
23,Maine,1980,20268
23,Maine,1981,20206
23,Maine,1982,19729
23,Maine,1983,20163
23,Maine,1984,21550
23,Maine,1985,22365
23,Maine,1986,23477
23,Maine,1987,24774
23,Maine,1988,25982
23,Maine,1989,26860
23,Maine,1990,26396
23,Maine,1991,25575
23,Maine,1992,25316
23,Maine,1993,25642
23,Maine,1994,26084
23,Maine,1995,26738
23,Maine,1996,27143
23,Maine,1997,27579
23,Maine,1998,28260
23,Maine,1999,28835
23,Maine,2000,29203
23,Maine,2001,29305
23,Maine,2002,29181
23,Maine,2003,29477
23,Maine,2004,29943
23,Maine,2005,30293
23,Maine,2006,30655
23,Maine,2007,30709
23,Maine,2008,30094
23,Maine,2009,28966
23,Maine,2010,28752
23,Maine,2011,28336
23,Maine,2012,28232
23,Maine,2013,28121
23,Maine,2014,28212
23,Maine,2015,28400
23,Maine,2016,29076
23,Maine,2017,29109
23,Maine,2018,29286
23,Maine,2019,29380
24,Maryland,1978,60021
24,Maryland,1979,62122
24,Maryland,1980,62994
24,Maryland,1981,63595
24,Maryland,1982,63144
24,Maryland,1983,66018
24,Maryland,1984,68456
24,Maryland,1985,71110
24,Maryland,1986,74719
24,Maryland,1987,77260
24,Maryland,1988,80084
24,Maryland,1989,82593
24,Maryland,1990,84711
24,Maryland,1991,83728
24,Maryland,1992,83833
24,Maryland,1993,85418
24,Maryland,1994,86928
24,Maryland,1995,89059
24,Maryland,1996,89458
24,Maryland,1997,90208
24,Maryland,1998,91176
24,Maryland,1999,91760
24,Maryland,2000,92059
24,Maryland,2001,92783
24,Maryland,2002,93750
24,Maryland,2003,95372
24,Maryland,2004,97588
24,Maryland,2005,99467
24,Maryland,2006,101589
24,Maryland,2007,101865
24,Maryland,2008,100134
24,Maryland,2009,97128
24,Maryland,2010,95785
24,Maryland,2011,94963
24,Maryland,2012,95803
24,Maryland,2013,95932
24,Maryland,2014,96148
24,Maryland,2015,96334
24,Maryland,2016,97443
24,Maryland,2017,97535
24,Maryland,2018,97850
24,Maryland,2019,97970
25,Massachusetts,1978,95951
25,Massachusetts,1979,98290
25,Massachusetts,1980,99443
25,Massachusetts,1981,100477
25,Massachusetts,1982,100189
25,Massachusetts,1983,102881
25,Massachusetts,1984,107711
25,Massachusetts,1985,111036
25,Massachusetts,1986,114672
25,Massachusetts,1987,118238
25,Massachusetts,1988,121963
25,Massachusetts,1989,123491
25,Massachusetts,1990,120590
25,Massachusetts,1991,115160
25,Massachusetts,1992,112970
25,Massachusetts,1993,113973
25,Massachusetts,1994,115930
25,Massachusetts,1995,118410
25,Massachusetts,1996,119207
25,Massachusetts,1997,121403
25,Massachusetts,1998,123371
25,Massachusetts,1999,125651
25,Massachusetts,2000,127080
25,Massachusetts,2001,127300
25,Massachusetts,2002,126582
25,Massachusetts,2003,128742
25,Massachusetts,2004,127613
25,Massachusetts,2005,126897
25,Massachusetts,2006,128542
25,Massachusetts,2007,127908
25,Massachusetts,2008,125873
25,Massachusetts,2009,122738
25,Massachusetts,2010,121201
25,Massachusetts,2011,121072
25,Massachusetts,2012,122510
25,Massachusetts,2013,122948
25,Massachusetts,2014,123727
25,Massachusetts,2015,124292
25,Massachusetts,2016,126510
25,Massachusetts,2017,127187
25,Massachusetts,2018,127735
25,Massachusetts,2019,128688
26,Michigan,1978,127265
26,Michigan,1979,131001
26,Michigan,1980,130894
26,Michigan,1981,129794
26,Michigan,1982,126151
26,Michigan,1983,130143
26,Michigan,1984,135200
26,Michigan,1985,138185
26,Michigan,1986,141098
26,Michigan,1987,143597
26,Michigan,1988,147138
26,Michigan,1989,151081
26,Michigan,1990,153932
26,Michigan,1991,153824
26,Michigan,1992,153515
26,Michigan,1993,156373
26,Michigan,1994,159539
26,Michigan,1995,163571
26,Michigan,1996,165434
26,Michigan,1997,166977
26,Michigan,1998,168546
26,Michigan,1999,168533
26,Michigan,2000,168615
26,Michigan,2001,167483
26,Michigan,2002,165784
26,Michigan,2003,165864
26,Michigan,2004,166949
26,Michigan,2005,167131
26,Michigan,2006,167333
26,Michigan,2007,164702
26,Michigan,2008,160757
26,Michigan,2009,155292
26,Michigan,2010,151613
26,Michigan,2011,150837
26,Michigan,2012,151545
26,Michigan,2013,151310
26,Michigan,2014,151300
26,Michigan,2015,151997
26,Michigan,2016,153470
26,Michigan,2017,153207
26,Michigan,2018,153549
26,Michigan,2019,152737
27,Minnesota,1978,67826
27,Minnesota,1979,70594
27,Minnesota,1980,71523
27,Minnesota,1981,71760
27,Minnesota,1982,70624
27,Minnesota,1983,72541
27,Minnesota,1984,75691
27,Minnesota,1985,76419
27,Minnesota,1986,77143
27,Minnesota,1987,78148
27,Minnesota,1988,79651
27,Minnesota,1989,81160
27,Minnesota,1990,82910
27,Minnesota,1991,83518
27,Minnesota,1992,84232
27,Minnesota,1993,86809
27,Minnesota,1994,89216
27,Minnesota,1995,91308
27,Minnesota,1996,92853
27,Minnesota,1997,94614
27,Minnesota,1998,97103
27,Minnesota,1999,98336
27,Minnesota,2000,99360
27,Minnesota,2001,99983
27,Minnesota,2002,99855
27,Minnesota,2003,101376
27,Minnesota,2004,103358
27,Minnesota,2005,104776
27,Minnesota,2006,106156
27,Minnesota,2007,105913
27,Minnesota,2008,104075
27,Minnesota,2009,101555
27,Minnesota,2010,100376
27,Minnesota,2011,99993
27,Minnesota,2012,100431
27,Minnesota,2013,100460
27,Minnesota,2014,101020
27,Minnesota,2015,101622
27,Minnesota,2016,102505
27,Minnesota,2017,102803
27,Minnesota,2018,102348
27,Minnesota,2019,102182
28,Mississippi,1978,35798
28,Mississippi,1979,37012
28,Mississippi,1980,37364
28,Mississippi,1981,37064
28,Mississippi,1982,35693
28,Mississippi,1983,36311
28,Mississippi,1984,38334
28,Mississippi,1985,38434
28,Mississippi,1986,38947
28,Mississippi,1987,38969
28,Mississippi,1988,39155
28,Mississippi,1989,39503
28,Mississippi,1990,39978
28,Mississippi,1991,39798
28,Mississippi,1992,40024
28,Mississippi,1993,41042
28,Mississippi,1994,41698
28,Mississippi,1995,42534
28,Mississippi,1996,42936
28,Mississippi,1997,43284
28,Mississippi,1998,43734
28,Mississippi,1999,43795
28,Mississippi,2000,43276
28,Mississippi,2001,42680
28,Mississippi,2002,42920
28,Mississippi,2003,43229
28,Mississippi,2004,43644
28,Mississippi,2005,43675
28,Mississippi,2006,43363
28,Mississippi,2007,44093
28,Mississippi,2008,43621
28,Mississippi,2009,42672
28,Mississippi,2010,42113
28,Mississippi,2011,41720
28,Mississippi,2012,41364
28,Mississippi,2013,41082
28,Mississippi,2014,41042
28,Mississippi,2015,40863
28,Mississippi,2016,40904
28,Mississippi,2017,40780
28,Mississippi,2018,40743
28,Mississippi,2019,40613
29,Missouri,1978,81183
29,Missouri,1979,83792
29,Missouri,1980,83779
29,Missouri,1981,83754
29,Missouri,1982,81176
29,Missouri,1983,84043
29,Missouri,1984,86756
29,Missouri,1985,88275
29,Missouri,1986,90023
29,Missouri,1987,91611
29,Missouri,1988,93209
29,Missouri,1989,95205
29,Missouri,1990,96816
29,Missouri,1991,96147
29,Missouri,1992,96660
29,Missouri,1993,98685
29,Missouri,1994,100803
29,Missouri,1995,102763
29,Missouri,1996,103459
29,Missouri,1997,103409
29,Missouri,1998,104536
29,Missouri,1999,104728
29,Missouri,2000,104759
29,Missouri,2001,103550
29,Missouri,2002,104292
29,Missouri,2003,105902
29,Missouri,2004,108424
29,Missouri,2005,110341
29,Missouri,2006,109771
29,Missouri,2007,109205
29,Missouri,2008,107557
29,Missouri,2009,105282
29,Missouri,2010,103681
29,Missouri,2011,101435
29,Missouri,2012,101308
29,Missouri,2013,103240
29,Missouri,2014,105569
29,Missouri,2015,107682
29,Missouri,2016,109979
29,Missouri,2017,110060
29,Missouri,2018,104225
29,Missouri,2019,104070
30,Montana,1978,17070
30,Montana,1979,17948
30,Montana,1980,17977
30,Montana,1981,18141
30,Montana,1982,17717
30,Montana,1983,18365
30,Montana,1984,19283
30,Montana,1985,19251
30,Montana,1986,19082
30,Montana,1987,19028
30,Montana,1988,19094
30,Montana,1989,19127
30,Montana,1990,19530
30,Montana,1991,19646
30,Montana,1992,20086
30,Montana,1993,20503
30,Montana,1994,21243
30,Montana,1995,21939
30,Montana,1996,22436
30,Montana,1997,22948
30,Montana,1998,23495
30,Montana,1999,23690
30,Montana,2000,23935
30,Montana,2001,24196
30,Montana,2002,24275
30,Montana,2003,24889
30,Montana,2004,25753
30,Montana,2005,26476
30,Montana,2006,27520
30,Montana,2007,28265
30,Montana,2008,28121
30,Montana,2009,27137
30,Montana,2010,26774
30,Montana,2011,26450
30,Montana,2012,26753
30,Montana,2013,26944
30,Montana,2014,27095
30,Montana,2015,27474
30,Montana,2016,27682
30,Montana,2017,27752
30,Montana,2018,28043
30,Montana,2019,28234
31,Nebraska,1978,31294
31,Nebraska,1979,32365
31,Nebraska,1980,32358
31,Nebraska,1981,32460
31,Nebraska,1982,31623
31,Nebraska,1983,32387
31,Nebraska,1984,33445
31,Nebraska,1985,33108
31,Nebraska,1986,32694
31,Nebraska,1987,32577
31,Nebraska,1988,33002
31,Nebraska,1989,33324
31,Nebraska,1990,33675
31,Nebraska,1991,33654
31,Nebraska,1992,33977
31,Nebraska,1993,34406
31,Nebraska,1994,34965
31,Nebraska,1995,35390
31,Nebraska,1996,35515
31,Nebraska,1997,35820
31,Nebraska,1998,36144
31,Nebraska,1999,36285
31,Nebraska,2000,36505
31,Nebraska,2001,36562
31,Nebraska,2002,36607
31,Nebraska,2003,36956
31,Nebraska,2004,37331
31,Nebraska,2005,37652
31,Nebraska,2006,37828
31,Nebraska,2007,37861
31,Nebraska,2008,37643
31,Nebraska,2009,37379
31,Nebraska,2010,37347
31,Nebraska,2011,37111
31,Nebraska,2012,37425
31,Nebraska,2013,37386
31,Nebraska,2014,37850
31,Nebraska,2015,38150
31,Nebraska,2016,38624
31,Nebraska,2017,38843
31,Nebraska,2018,38793
31,Nebraska,2019,38747
32,Nevada,1978,14459
32,Nevada,1979,15686
32,Nevada,1980,16323
32,Nevada,1981,16881
32,Nevada,1982,16891
32,Nevada,1983,17274
32,Nevada,1984,18381
32,Nevada,1985,18822
32,Nevada,1986,19321
32,Nevada,1987,20170
32,Nevada,1988,21073
32,Nevada,1989,22262
32,Nevada,1990,23353
32,Nevada,1991,24047
32,Nevada,1992,24408
32,Nevada,1993,25197
32,Nevada,1994,26642
32,Nevada,1995,28127
32,Nevada,1996,29056
32,Nevada,1997,30475
32,Nevada,1998,31978
32,Nevada,1999,33292
32,Nevada,2000,34286
32,Nevada,2001,34970
32,Nevada,2002,35539
32,Nevada,2003,37130
32,Nevada,2004,38691
32,Nevada,2005,40302
32,Nevada,2006,42511
32,Nevada,2007,43601
32,Nevada,2008,43246
32,Nevada,2009,41673
32,Nevada,2010,40637
32,Nevada,2011,40586
32,Nevada,2012,40919
32,Nevada,2013,41463
32,Nevada,2014,42476
32,Nevada,2015,43575
32,Nevada,2016,44719
32,Nevada,2017,45314
32,Nevada,2018,46492
32,Nevada,2019,47273
33,New Hampshire,1978,17562
33,New Hampshire,1979,18343
33,New Hampshire,1980,18434
33,New Hampshire,1981,18725
33,New Hampshire,1982,18611
33,New Hampshire,1983,19366
33,New Hampshire,1984,20911
33,New Hampshire,1985,22273
33,New Hampshire,1986,24019
33,New Hampshire,1987,25691
33,New Hampshire,1988,26843
33,New Hampshire,1989,27132
33,New Hampshire,1990,26165
33,New Hampshire,1991,24928
33,New Hampshire,1992,24625
33,New Hampshire,1993,24874
33,New Hampshire,1994,25474
33,New Hampshire,1995,26322
33,New Hampshire,1996,26902
33,New Hampshire,1997,27372
33,New Hampshire,1998,28015
33,New Hampshire,1999,28313
33,New Hampshire,2000,28479
33,New Hampshire,2001,28555
33,New Hampshire,2002,28418
33,New Hampshire,2003,28526
33,New Hampshire,2004,29036
33,New Hampshire,2005,29354
33,New Hampshire,2006,29575
33,New Hampshire,2007,29419
33,New Hampshire,2008,28926
33,New Hampshire,2009,28005
33,New Hampshire,2010,27719
33,New Hampshire,2011,27344
33,New Hampshire,2012,27442
33,New Hampshire,2013,27354
33,New Hampshire,2014,27281
33,New Hampshire,2015,27277
33,New Hampshire,2016,27620
33,New Hampshire,2017,27467
33,New Hampshire,2018,27583
33,New Hampshire,2019,27724
34,New Jersey,1978,129472
34,New Jersey,1979,134177
34,New Jersey,1980,136337
34,New Jersey,1981,137142
34,New Jersey,1982,136307
34,New Jersey,1983,140370
34,New Jersey,1984,145030
34,New Jersey,1985,149182
34,New Jersey,1986,153689
34,New Jersey,1987,158395
34,New Jersey,1988,162890
34,New Jersey,1989,165044
34,New Jersey,1990,165047
34,New Jersey,1991,160779
34,New Jersey,1992,159070
34,New Jersey,1993,161540
34,New Jersey,1994,163394
34,New Jersey,1995,167744
34,New Jersey,1996,169090
34,New Jersey,1997,171616
34,New Jersey,1998,174742
34,New Jersey,1999,175509
34,New Jersey,2000,175915
34,New Jersey,2001,176796
34,New Jersey,2002,176363
34,New Jersey,2003,176982
34,New Jersey,2004,179494
34,New Jersey,2005,181344
34,New Jersey,2006,183960
34,New Jersey,2007,183445
34,New Jersey,2008,180132
34,New Jersey,2009,173672
34,New Jersey,2010,170362
34,New Jersey,2011,169155
34,New Jersey,2012,170953
34,New Jersey,2013,171211
34,New Jersey,2014,171189
34,New Jersey,2015,170537
34,New Jersey,2016,171828
34,New Jersey,2017,171544
34,New Jersey,2018,171568
34,New Jersey,2019,172153
35,New Mexico,1978,22020
35,New Mexico,1979,23020
35,New Mexico,1980,23199
35,New Mexico,1981,23478
35,New Mexico,1982,23408
35,New Mexico,1983,24578
35,New Mexico,1984,25769
35,New Mexico,1985,26082
35,New Mexico,1986,26378
35,New Mexico,1987,26392
35,New Mexico,1988,26563
35,New Mexico,1989,26896
35,New Mexico,1990,27487
35,New Mexico,1991,27704
35,New Mexico,1992,27942
35,New Mexico,1993,28865
35,New Mexico,1994,29823
35,New Mexico,1995,30623
35,New Mexico,1996,31023
35,New Mexico,1997,31121
35,New Mexico,1998,31497
35,New Mexico,1999,31356
35,New Mexico,2000,31202
35,New Mexico,2001,31171
35,New Mexico,2002,31290
35,New Mexico,2003,31723
35,New Mexico,2004,32273
35,New Mexico,2005,32760
35,New Mexico,2006,33541
35,New Mexico,2007,33967
35,New Mexico,2008,33717
35,New Mexico,2009,32861
35,New Mexico,2010,31998
35,New Mexico,2011,31667
35,New Mexico,2012,31641
35,New Mexico,2013,31486
35,New Mexico,2014,31309
35,New Mexico,2015,31184
35,New Mexico,2016,31065
35,New Mexico,2017,30965
35,New Mexico,2018,30905
35,New Mexico,2019,30906
36,New York,1978,313739
36,New York,1979,318610
36,New York,1980,319233
36,New York,1981,320027
36,New York,1982,315965
36,New York,1983,324139
36,New York,1984,330551
36,New York,1985,337006
36,New York,1986,342888
36,New York,1987,347346
36,New York,1988,352965
36,New York,1989,357227
36,New York,1990,356767
36,New York,1991,349957
36,New York,1992,344302
36,New York,1993,344810
36,New York,1994,345395
36,New York,1995,350085
36,New York,1996,351233
36,New York,1997,354633
36,New York,1998,360722
36,New York,1999,362618
36,New York,2000,365100
36,New York,2001,367335
36,New York,2002,367677
36,New York,2003,372603
36,New York,2004,377760
36,New York,2005,382356
36,New York,2006,386200
36,New York,2007,387516
36,New York,2008,387826
36,New York,2009,384372
36,New York,2010,385289
36,New York,2011,387556
36,New York,2012,393608
36,New York,2013,396471
36,New York,2014,399091
36,New York,2015,400974
36,New York,2016,405448
36,New York,2017,405842
36,New York,2018,406270
36,New York,2019,406925
37,North Carolina,1978,88761
37,North Carolina,1979,92286
37,North Carolina,1980,92837
37,North Carolina,1981,93228
37,North Carolina,1982,92050
37,North Carolina,1983,94209
37,North Carolina,1984,101527
37,North Carolina,1985,105364
37,North Carolina,1986,109151
37,North Carolina,1987,111862
37,North Carolina,1988,115456
37,North Carolina,1989,118666
37,North Carolina,1990,121688
37,North Carolina,1991,120576
37,North Carolina,1992,120903
37,North Carolina,1993,123400
37,North Carolina,1994,127045
37,North Carolina,1995,131510
37,North Carolina,1996,134495
37,North Carolina,1997,138427
37,North Carolina,1998,141584
37,North Carolina,1999,143869
37,North Carolina,2000,144552
37,North Carolina,2001,145496
37,North Carolina,2002,145672
37,North Carolina,2003,146906
37,North Carolina,2004,150095
37,North Carolina,2005,153291
37,North Carolina,2006,156972
37,North Carolina,2007,159554
37,North Carolina,2008,158626
37,North Carolina,2009,152488
37,North Carolina,2010,150098
37,North Carolina,2011,148611
37,North Carolina,2012,149221
37,North Carolina,2013,149325
37,North Carolina,2014,149766
37,North Carolina,2015,151573
37,North Carolina,2016,154678
37,North Carolina,2017,157107
37,North Carolina,2018,159455
37,North Carolina,2019,161157
38,North Dakota,1978,13325
38,North Dakota,1979,13975
38,North Dakota,1980,14094
38,North Dakota,1981,14220
38,North Dakota,1982,13998
38,North Dakota,1983,14309
