fips,region,time,firms
38,North Dakota,1984,14847
38,North Dakota,1985,14598
38,North Dakota,1986,14470
38,North Dakota,1987,14476
38,North Dakota,1988,14671
38,North Dakota,1989,14738
38,North Dakota,1990,14755
38,North Dakota,1991,14638
38,North Dakota,1992,14612
38,North Dakota,1993,14864
38,North Dakota,1994,15140
38,North Dakota,1995,15391
38,North Dakota,1996,15449
38,North Dakota,1997,15309
38,North Dakota,1998,15436
38,North Dakota,1999,15379
38,North Dakota,2000,15248
38,North Dakota,2001,15179
38,North Dakota,2002,15037
38,North Dakota,2003,15099
38,North Dakota,2004,15379
38,North Dakota,2005,15549
38,North Dakota,2006,15643
38,North Dakota,2007,15795
38,North Dakota,2008,15860
38,North Dakota,2009,15866
38,North Dakota,2010,16059
38,North Dakota,2011,16334
38,North Dakota,2012,17014
38,North Dakota,2013,17381
38,North Dakota,2014,17764
38,North Dakota,2015,17992
38,North Dakota,2016,17794
38,North Dakota,2017,17561
38,North Dakota,2018,17474
38,North Dakota,2019,17533
39,Ohio,1978,155681
39,Ohio,1979,159817
39,Ohio,1980,159856
39,Ohio,1981,159176
39,Ohio,1982,155385
39,Ohio,1983,158104
39,Ohio,1984,163114
39,Ohio,1985,164373
39,Ohio,1986,167095
39,Ohio,1987,169849
39,Ohio,1988,173437
39,Ohio,1989,176482
39,Ohio,1990,178250
39,Ohio,1991,177565
39,Ohio,1992,177232
39,Ohio,1993,180130
39,Ohio,1994,183294
39,Ohio,1995,187043
39,Ohio,1996,187643
39,Ohio,1997,188528
39,Ohio,1998,190383
39,Ohio,1999,190093
39,Ohio,2000,189663
39,Ohio,2001,188025
39,Ohio,2002,186770
39,Ohio,2003,186527
39,Ohio,2004,187075
39,Ohio,2005,186776
39,Ohio,2006,186253
39,Ohio,2007,183767
39,Ohio,2008,179510
39,Ohio,2009,174029
39,Ohio,2010,170319
39,Ohio,2011,168740
39,Ohio,2012,168785
39,Ohio,2013,167610
39,Ohio,2014,166893
39,Ohio,2015,166736
39,Ohio,2016,166880
39,Ohio,2017,165594
39,Ohio,2018,165056
39,Ohio,2019,164675
40,Oklahoma,1978,52170
40,Oklahoma,1979,53938
40,Oklahoma,1980,54881
40,Oklahoma,1981,56444
40,Oklahoma,1982,57641
40,Oklahoma,1983,59009
40,Oklahoma,1984,60650
40,Oklahoma,1985,59907
40,Oklahoma,1986,58289
40,Oklahoma,1987,56113
40,Oklahoma,1988,55562
40,Oklahoma,1989,55686
40,Oklahoma,1990,56347
40,Oklahoma,1991,56805
40,Oklahoma,1992,57096
40,Oklahoma,1993,58443
40,Oklahoma,1994,59676
40,Oklahoma,1995,60673
40,Oklahoma,1996,61120
40,Oklahoma,1997,61671
40,Oklahoma,1998,62416
40,Oklahoma,1999,62312
40,Oklahoma,2000,62034
40,Oklahoma,2001,61829
40,Oklahoma,2002,62345
40,Oklahoma,2003,62700
40,Oklahoma,2004,63616
40,Oklahoma,2005,64346
40,Oklahoma,2006,65221
40,Oklahoma,2007,65763
40,Oklahoma,2008,65921
40,Oklahoma,2009,65682
40,Oklahoma,2010,64956
40,Oklahoma,2011,64634
40,Oklahoma,2012,65155
40,Oklahoma,2013,65522
40,Oklahoma,2014,65876
40,Oklahoma,2015,65930
40,Oklahoma,2016,65647
40,Oklahoma,2017,65401
40,Oklahoma,2018,65452
40,Oklahoma,2019,65587
41,Oregon,1978,50090
41,Oregon,1979,52440
41,Oregon,1980,53416
41,Oregon,1981,53646
41,Oregon,1982,51121
41,Oregon,1983,51788
41,Oregon,1984,54366
41,Oregon,1985,55046
41,Oregon,1986,56480
41,Oregon,1987,57456
41,Oregon,1988,58606
41,Oregon,1989,60118
41,Oregon,1990,61267
41,Oregon,1991,61708
41,Oregon,1992,62745
41,Oregon,1993,64368
41,Oregon,1994,67231
41,Oregon,1995,69339
41,Oregon,1996,70699
41,Oregon,1997,71864
41,Oregon,1998,73089
41,Oregon,1999,73543
41,Oregon,2000,73730
41,Oregon,2001,73904
41,Oregon,2002,73548
41,Oregon,2003,74896
41,Oregon,2004,76334
41,Oregon,2005,78688
41,Oregon,2006,81129
41,Oregon,2007,82668
41,Oregon,2008,82116
41,Oregon,2009,78706
41,Oregon,2010,77473
41,Oregon,2011,77062
41,Oregon,2012,77586
41,Oregon,2013,78383
41,Oregon,2014,79424
41,Oregon,2015,81002
41,Oregon,2016,82787
41,Oregon,2017,83823
41,Oregon,2018,85271
41,Oregon,2019,85637
42,Pennsylvania,1978,177684
42,Pennsylvania,1979,182510
42,Pennsylvania,1980,181812
42,Pennsylvania,1981,179437
42,Pennsylvania,1982,176010
42,Pennsylvania,1983,180257
42,Pennsylvania,1984,184433
42,Pennsylvania,1985,186295
42,Pennsylvania,1986,191795
42,Pennsylvania,1987,196289
42,Pennsylvania,1988,201543
42,Pennsylvania,1989,206048
42,Pennsylvania,1990,209352
42,Pennsylvania,1991,207674
42,Pennsylvania,1992,205589
42,Pennsylvania,1993,205946
42,Pennsylvania,1994,205856
42,Pennsylvania,1995,208959
42,Pennsylvania,1996,208584
42,Pennsylvania,1997,209973
42,Pennsylvania,1998,212311
42,Pennsylvania,1999,212411
42,Pennsylvania,2000,212919
42,Pennsylvania,2001,212480
42,Pennsylvania,2002,212086
42,Pennsylvania,2003,212620
42,Pennsylvania,2004,215091
42,Pennsylvania,2005,216453
42,Pennsylvania,2006,216708
42,Pennsylvania,2007,216087
42,Pennsylvania,2008,214082
42,Pennsylvania,2009,211063
42,Pennsylvania,2010,208143
42,Pennsylvania,2011,207408
42,Pennsylvania,2012,208323
42,Pennsylvania,2013,207673
42,Pennsylvania,2014,207257
42,Pennsylvania,2015,207063
42,Pennsylvania,2016,208432
42,Pennsylvania,2017,207582
42,Pennsylvania,2018,207526
42,Pennsylvania,2019,208187
44,Rhode Island,1978,18055
44,Rhode Island,1979,18661
44,Rhode Island,1980,18708
44,Rhode Island,1981,18730
44,Rhode Island,1982,18372
44,Rhode Island,1983,18574
44,Rhode Island,1984,19289
44,Rhode Island,1985,19732
44,Rhode Island,1986,20444
44,Rhode Island,1987,21219
44,Rhode Island,1988,21973
44,Rhode Island,1989,22400
44,Rhode Island,1990,22166
44,Rhode Island,1991,21262
44,Rhode Island,1992,20796
44,Rhode Island,1993,21139
44,Rhode Island,1994,21493
44,Rhode Island,1995,21710
44,Rhode Island,1996,21776
44,Rhode Island,1997,22010
44,Rhode Island,1998,22361
44,Rhode Island,1999,22260
44,Rhode Island,2000,22347
44,Rhode Island,2001,22323
44,Rhode Island,2002,22219
44,Rhode Island,2003,22472
44,Rhode Island,2004,23083
44,Rhode Island,2005,23203
44,Rhode Island,2006,23516
44,Rhode Island,2007,23290
44,Rhode Island,2008,22783
44,Rhode Island,2009,21810
44,Rhode Island,2010,21418
44,Rhode Island,2011,21187
44,Rhode Island,2012,21229
44,Rhode Island,2013,21075
44,Rhode Island,2014,20993
44,Rhode Island,2015,21176
44,Rhode Island,2016,21510
44,Rhode Island,2017,21551
44,Rhode Island,2018,21511
44,Rhode Island,2019,21625
45,South Carolina,1978,44540
45,South Carolina,1979,45774
45,South Carolina,1980,46233
45,South Carolina,1981,46612
45,South Carolina,1982,45755
45,South Carolina,1983,46770
45,South Carolina,1984,50168
45,South Carolina,1985,51797
45,South Carolina,1986,53482
45,South Carolina,1987,54920
45,South Carolina,1988,56654
45,South Carolina,1989,57996
45,South Carolina,1990,59364
45,South Carolina,1991,59449
45,South Carolina,1992,59638
45,South Carolina,1993,60970
45,South Carolina,1994,62347
45,South Carolina,1995,64129
45,South Carolina,1996,65268
45,South Carolina,1997,66645
45,South Carolina,1998,68202
45,South Carolina,1999,69438
45,South Carolina,2000,69745
45,South Carolina,2001,69563
45,South Carolina,2002,69877
45,South Carolina,2003,70870
45,South Carolina,2004,72303
45,South Carolina,2005,73825
45,South Carolina,2006,75543
45,South Carolina,2007,76489
45,South Carolina,2008,75615
45,South Carolina,2009,72829
45,South Carolina,2010,71288
45,South Carolina,2011,70167
45,South Carolina,2012,70237
45,South Carolina,2013,70453
45,South Carolina,2014,70750
45,South Carolina,2015,71679
45,South Carolina,2016,73038
45,South Carolina,2017,73981
45,South Carolina,2018,75208
45,South Carolina,2019,76074
46,South Dakota,1978,14253
46,South Dakota,1979,14822
46,South Dakota,1980,14889
46,South Dakota,1981,14690
46,South Dakota,1982,14239
46,South Dakota,1983,14524
46,South Dakota,1984,15054
46,South Dakota,1985,15050
46,South Dakota,1986,15033
46,South Dakota,1987,15135
46,South Dakota,1988,15325
46,South Dakota,1989,15537
46,South Dakota,1990,15945
46,South Dakota,1991,16106
46,South Dakota,1992,16228
46,South Dakota,1993,16575
46,South Dakota,1994,17068
46,South Dakota,1995,17422
46,South Dakota,1996,17584
46,South Dakota,1997,17646
46,South Dakota,1998,17901
46,South Dakota,1999,17964
46,South Dakota,2000,18060
46,South Dakota,2001,18069
46,South Dakota,2002,18289
46,South Dakota,2003,18432
46,South Dakota,2004,18774
46,South Dakota,2005,19086
46,South Dakota,2006,19293
46,South Dakota,2007,19425
46,South Dakota,2008,19330
46,South Dakota,2009,19200
46,South Dakota,2010,19204
46,South Dakota,2011,19089
46,South Dakota,2012,19219
46,South Dakota,2013,19280
46,South Dakota,2014,19331
46,South Dakota,2015,19562
46,South Dakota,2016,19750
46,South Dakota,2017,19759
46,South Dakota,2018,19824
46,South Dakota,2019,19824
47,Tennessee,1978,67802
47,Tennessee,1979,69894
47,Tennessee,1980,70148
47,Tennessee,1981,69838
47,Tennessee,1982,68230
47,Tennessee,1983,69456
47,Tennessee,1984,73920
47,Tennessee,1985,75211
47,Tennessee,1986,76873
47,Tennessee,1987,78716
47,Tennessee,1988,80537
47,Tennessee,1989,82280
47,Tennessee,1990,83311
47,Tennessee,1991,82728
47,Tennessee,1992,83289
47,Tennessee,1993,85617
47,Tennessee,1994,87700
47,Tennessee,1995,90115
47,Tennessee,1996,91298
47,Tennessee,1997,91967
47,Tennessee,1998,92706
47,Tennessee,1999,92360
47,Tennessee,2000,91695
47,Tennessee,2001,90638
47,Tennessee,2002,90220
47,Tennessee,2003,90519
47,Tennessee,2004,92135
47,Tennessee,2005,92919
47,Tennessee,2006,94125
47,Tennessee,2007,94918
47,Tennessee,2008,94195
47,Tennessee,2009,91530
47,Tennessee,2010,89805
47,Tennessee,2011,88767
47,Tennessee,2012,88443
47,Tennessee,2013,88530
47,Tennessee,2014,88491
47,Tennessee,2015,88733
47,Tennessee,2016,89668
47,Tennessee,2017,90372
47,Tennessee,2018,90996
47,Tennessee,2019,91358
48,Texas,1978,227903
48,Texas,1979,237546
48,Texas,1980,244282
48,Texas,1981,252535
48,Texas,1982,257172
48,Texas,1983,268034
48,Texas,1984,279680
48,Texas,1985,283647
48,Texas,1986,285264
48,Texas,1987,277966
48,Texas,1988,275570
48,Texas,1989,275463
48,Texas,1990,279815
48,Texas,1991,281425
48,Texas,1992,285602
48,Texas,1993,293681
48,Texas,1994,301730
48,Texas,1995,308878
48,Texas,1996,313697
48,Texas,1997,316890
48,Texas,1998,322626
48,Texas,1999,323323
48,Texas,2000,324200
48,Texas,2001,325995
48,Texas,2002,328350
48,Texas,2003,332098
48,Texas,2004,337169
48,Texas,2005,342012
48,Texas,2006,348328
48,Texas,2007,353617
48,Texas,2008,356018
48,Texas,2009,354467
48,Texas,2010,354121
48,Texas,2011,356069
48,Texas,2012,362834
48,Texas,2013,368969
48,Texas,2014,375819
48,Texas,2015,382240
48,Texas,2016,388173
48,Texas,2017,392981
48,Texas,2018,398943
48,Texas,2019,405653
49,Utah,1978,22971
49,Utah,1979,23931
49,Utah,1980,23877
49,Utah,1981,24211
49,Utah,1982,23790
49,Utah,1983,24482
49,Utah,1984,25454
49,Utah,1985,25725
49,Utah,1986,25857
49,Utah,1987,26207
49,Utah,1988,26370
49,Utah,1989,26571
49,Utah,1990,27103
49,Utah,1991,27730
49,Utah,1992,28570
49,Utah,1993,29864
49,Utah,1994,31504
49,Utah,1995,33113
49,Utah,1996,34613
49,Utah,1997,35991
49,Utah,1998,37098
49,Utah,1999,38104
49,Utah,2000,38847
49,Utah,2001,39825
49,Utah,2002,40792
49,Utah,2003,42255
49,Utah,2004,44011
49,Utah,2005,45933
49,Utah,2006,48900
49,Utah,2007,51496
49,Utah,2008,51607
49,Utah,2009,49432
49,Utah,2010,48739
49,Utah,2011,48795
49,Utah,2012,49758
49,Utah,2013,50824
49,Utah,2014,52070
49,Utah,2015,53277
49,Utah,2016,54490
49,Utah,2017,55748
49,Utah,2018,57419
49,Utah,2019,58817
50,Vermont,1978,10897
50,Vermont,1979,11369
50,Vermont,1980,11546
50,Vermont,1981,11609
50,Vermont,1982,11606
50,Vermont,1983,11851
50,Vermont,1984,12749
50,Vermont,1985,13284
50,Vermont,1986,13749
50,Vermont,1987,14512
50,Vermont,1988,15211
50,Vermont,1989,15778
50,Vermont,1990,15792
50,Vermont,1991,15427
50,Vermont,1992,15294
50,Vermont,1993,15573
50,Vermont,1994,15812
50,Vermont,1995,16100
50,Vermont,1996,16147
50,Vermont,1997,16341
50,Vermont,1998,16501
50,Vermont,1999,16744
50,Vermont,2000,16794
50,Vermont,2001,16681
50,Vermont,2002,16561
50,Vermont,2003,16648
50,Vermont,2004,16904
50,Vermont,2005,17027
50,Vermont,2006,17124
50,Vermont,2007,17168
50,Vermont,2008,16888
50,Vermont,2009,16392
50,Vermont,2010,16228
50,Vermont,2011,16055
50,Vermont,2012,16068
50,Vermont,2013,15943
50,Vermont,2014,15939
50,Vermont,2015,15994
50,Vermont,2016,16017
50,Vermont,2017,15948
50,Vermont,2018,15863
50,Vermont,2019,15711
51,Virginia,1978,76442
51,Virginia,1979,79620
51,Virginia,1980,80495
51,Virginia,1981,81069
51,Virginia,1982,79863
51,Virginia,1983,82863
51,Virginia,1984,87233
51,Virginia,1985,90967
51,Virginia,1986,95027
51,Virginia,1987,98282
51,Virginia,1988,102419
51,Virginia,1989,105513
51,Virginia,1990,108052
51,Virginia,1991,106512
51,Virginia,1992,107051
51,Virginia,1993,109631
51,Virginia,1994,112398
51,Virginia,1995,115826
51,Virginia,1996,116816
51,Virginia,1997,118994
51,Virginia,1998,121294
51,Virginia,1999,122061
51,Virginia,2000,123033
51,Virginia,2001,124013
51,Virginia,2002,125338
51,Virginia,2003,127421
51,Virginia,2004,131589
51,Virginia,2005,134722
51,Virginia,2006,138326
51,Virginia,2007,139560
51,Virginia,2008,138279
51,Virginia,2009,134816
51,Virginia,2010,133109
51,Virginia,2011,132230
51,Virginia,2012,132846
51,Virginia,2013,133237
51,Virginia,2014,133682
51,Virginia,2015,134680
51,Virginia,2016,135978
51,Virginia,2017,136783
51,Virginia,2018,137263
51,Virginia,2019,138162
53,Washington,1978,71711
53,Washington,1979,75635
53,Washington,1980,76439
53,Washington,1981,77249
53,Washington,1982,75794
53,Washington,1983,79050
53,Washington,1984,83793
53,Washington,1985,85178
53,Washington,1986,87230
53,Washington,1987,89061
53,Washington,1988,91551
53,Washington,1989,94082
53,Washington,1990,98098
53,Washington,1991,99903
53,Washington,1992,102578
53,Washington,1993,105835
53,Washington,1994,109175
53,Washington,1995,111433
53,Washington,1996,112906
53,Washington,1997,114715
53,Washington,1998,117384
53,Washington,1999,118168
53,Washington,2000,118803
53,Washington,2001,119092
53,Washington,2002,118449
53,Washington,2003,120234
53,Washington,2004,122896
53,Washington,2005,126447
53,Washington,2006,130233
53,Washington,2007,132991
53,Washington,2008,132981
53,Washington,2009,127839
53,Washington,2010,126147
53,Washington,2011,124464
53,Washington,2012,124729
53,Washington,2013,126032
53,Washington,2014,127879
53,Washington,2015,130238
53,Washington,2016,132594
53,Washington,2017,134476
53,Washington,2018,136904
53,Washington,2019,137843
54,West Virginia,1978,26590
54,West Virginia,1979,27663
54,West Virginia,1980,27517
54,West Virginia,1981,27257
54,West Virginia,1982,26278
54,West Virginia,1983,26392
54,West Virginia,1984,27083
54,West Virginia,1985,27168
54,West Virginia,1986,27244
54,West Virginia,1987,27365
54,West Virginia,1988,28035
54,West Virginia,1989,28351
54,West Virginia,1990,28644
54,West Virginia,1991,28523
54,West Virginia,1992,28595
54,West Virginia,1993,29092
54,West Virginia,1994,29631
54,West Virginia,1995,30326
54,West Virginia,1996,30328
54,West Virginia,1997,30487
54,West Virginia,1998,30616
54,West Virginia,1999,30533
54,West Virginia,2000,30308
54,West Virginia,2001,29680
54,West Virginia,2002,29403
54,West Virginia,2003,29239
54,West Virginia,2004,29576
54,West Virginia,2005,29570
54,West Virginia,2006,29417
54,West Virginia,2007,29190
54,West Virginia,2008,28488
54,West Virginia,2009,27861
54,West Virginia,2010,27218
54,West Virginia,2011,26737
54,West Virginia,2012,26548
54,West Virginia,2013,26051
54,West Virginia,2014,25519
54,West Virginia,2015,25267
54,West Virginia,2016,24966
54,West Virginia,2017,24527
54,West Virginia,2018,24109
54,West Virginia,2019,23925
55,Wisconsin,1978,78996
55,Wisconsin,1979,81699
55,Wisconsin,1980,81895
55,Wisconsin,1981,82240
55,Wisconsin,1982,80635
55,Wisconsin,1983,82760
55,Wisconsin,1984,85442
55,Wisconsin,1985,85738
55,Wisconsin,1986,86189
55,Wisconsin,1987,87982
55,Wisconsin,1988,89508
55,Wisconsin,1989,91044
55,Wisconsin,1990,92893
55,Wisconsin,1991,93081
55,Wisconsin,1992,93616
55,Wisconsin,1993,95709
55,Wisconsin,1994,97375
55,Wisconsin,1995,99149
55,Wisconsin,1996,99799
55,Wisconsin,1997,100756
55,Wisconsin,1998,102137
55,Wisconsin,1999,102491
55,Wisconsin,2000,102678
55,Wisconsin,2001,102382
55,Wisconsin,2002,102079
55,Wisconsin,2003,102047
55,Wisconsin,2004,103151
55,Wisconsin,2005,104222
55,Wisconsin,2006,104406
55,Wisconsin,2007,104146
55,Wisconsin,2008,102425
55,Wisconsin,2009,99896
55,Wisconsin,2010,98313
55,Wisconsin,2011,97039
55,Wisconsin,2012,96814
55,Wisconsin,2013,96160
55,Wisconsin,2014,96217
55,Wisconsin,2015,96679
55,Wisconsin,2016,97735
55,Wisconsin,2017,97415
55,Wisconsin,2018,97527
55,Wisconsin,2019,97237
56,Wyoming,1978,10321
56,Wyoming,1979,11061
56,Wyoming,1980,11430
56,Wyoming,1981,11750
56,Wyoming,1982,11764
56,Wyoming,1983,11818
56,Wyoming,1984,11939
56,Wyoming,1985,11898
56,Wyoming,1986,11591
56,Wyoming,1987,11093
56,Wyoming,1988,11135
56,Wyoming,1989,11157
56,Wyoming,1990,11296
56,Wyoming,1991,11486
56,Wyoming,1992,11610
56,Wyoming,1993,12002
56,Wyoming,1994,12520
56,Wyoming,1995,12898
56,Wyoming,1996,13130
56,Wyoming,1997,13253
56,Wyoming,1998,13599
56,Wyoming,1999,13568
56,Wyoming,2000,13717
56,Wyoming,2001,13859
56,Wyoming,2002,14129
56,Wyoming,2003,14340
56,Wyoming,2004,14641
56,Wyoming,2005,14988
56,Wyoming,2006,15420
56,Wyoming,2007,15759
56,Wyoming,2008,15832
56,Wyoming,2009,15724
56,Wyoming,2010,15312
56,Wyoming,2011,15407
56,Wyoming,2012,15566
56,Wyoming,2013,15518
56,Wyoming,2014,15568
56,Wyoming,2015,15811
56,Wyoming,2016,15629
56,Wyoming,2017,15597
56,Wyoming,2018,15798
56,Wyoming,2019,15900
