fips,region,naics,industry,time,ba,bf,avg_speed_annual
20,Kansas,00,Total for All NAICS,2021,30395.0,3336.0,
20,Kansas,00,Total for All NAICS,2022,,,
21,Kentucky,00,Total for All NAICS,2004,,,
21,Kentucky,00,Total for All NAICS,2005,25592.0,4797.0,1.3005503439649782
21,Kentucky,00,Total for All NAICS,2006,25936.0,4464.0,1.3345698924731184
21,Kentucky,00,Total for All NAICS,2007,25132.0,4074.0,1.3390598919980363
21,Kentucky,00,Total for All NAICS,2008,24760.0,3409.0,1.321340569081842
21,Kentucky,00,Total for All NAICS,2009,23645.0,3301.0,1.447325053014238
21,Kentucky,00,Total for All NAICS,2010,24914.0,3355.0,1.5374843517138599
21,Kentucky,00,Total for All NAICS,2011,25041.0,3301.0,1.5225810360496819
21,Kentucky,00,Total for All NAICS,2012,25193.0,3318.0,1.575675105485232
21,Kentucky,00,Total for All NAICS,2013,25193.0,3479.0,1.5998677780971544
21,Kentucky,00,Total for All NAICS,2014,24937.0,3105.0,1.7137391304347827
21,Kentucky,00,Total for All NAICS,2015,25392.0,3247.0,1.7629781336618415
21,Kentucky,00,Total for All NAICS,2016,27301.0,3167.0,1.817470792548153
21,Kentucky,00,Total for All NAICS,2017,30743.0,3151.0,1.8309330371310697
21,Kentucky,00,Total for All NAICS,2018,33937.0,3391.0,
21,Kentucky,00,Total for All NAICS,2019,33113.0,3349.0,
21,Kentucky,00,Total for All NAICS,2020,37428.0,3395.0,
21,Kentucky,00,Total for All NAICS,2021,47304.0,4391.0,
21,Kentucky,00,Total for All NAICS,2022,,,
22,Louisiana,00,Total for All NAICS,2004,,,
22,Louisiana,00,Total for All NAICS,2005,36421.0,5427.0,1.4949382716049382
22,Louisiana,00,Total for All NAICS,2006,41300.0,5678.0,1.5826946107784432
22,Louisiana,00,Total for All NAICS,2007,39865.0,4929.0,1.5760113613308988
22,Louisiana,00,Total for All NAICS,2008,38571.0,4180.0,1.5678157894736842
22,Louisiana,00,Total for All NAICS,2009,36824.0,3784.0,1.6949418604651163
22,Louisiana,00,Total for All NAICS,2010,39909.0,3853.0,1.7615079159096807
22,Louisiana,00,Total for All NAICS,2011,40533.0,3993.0,1.7610042574505387
22,Louisiana,00,Total for All NAICS,2012,39346.0,3780.0,1.8085026455026456
22,Louisiana,00,Total for All NAICS,2013,39235.0,3700.0,1.8273432432432433
22,Louisiana,00,Total for All NAICS,2014,39210.0,3743.0,1.8789286668447769
22,Louisiana,00,Total for All NAICS,2015,44899.0,3753.0,2.008542499333866
22,Louisiana,00,Total for All NAICS,2016,49760.0,3555.0,2.018379746835443
22,Louisiana,00,Total for All NAICS,2017,52779.0,3769.0,2.0576306712655876
22,Louisiana,00,Total for All NAICS,2018,54358.0,3832.0,
22,Louisiana,00,Total for All NAICS,2019,54181.0,3514.0,
22,Louisiana,00,Total for All NAICS,2020,84616.0,4527.0,
22,Louisiana,00,Total for All NAICS,2021,99978.0,5380.0,
22,Louisiana,00,Total for All NAICS,2022,,,
23,Maine,00,Total for All NAICS,2004,,,
23,Maine,00,Total for All NAICS,2005,9204.0,,
23,Maine,00,Total for All NAICS,2006,9294.0,,
23,Maine,00,Total for All NAICS,2007,8710.0,,
23,Maine,00,Total for All NAICS,2008,7762.0,,
23,Maine,00,Total for All NAICS,2009,7086.0,,
23,Maine,00,Total for All NAICS,2010,7521.0,,
23,Maine,00,Total for All NAICS,2011,7361.0,,
23,Maine,00,Total for All NAICS,2012,7398.0,,
23,Maine,00,Total for All NAICS,2013,7313.0,,
23,Maine,00,Total for All NAICS,2014,7374.0,,
23,Maine,00,Total for All NAICS,2015,7830.0,,
23,Maine,00,Total for All NAICS,2016,8085.0,1519.0,1.7394535878867676
23,Maine,00,Total for All NAICS,2017,8864.0,,
23,Maine,00,Total for All NAICS,2018,10936.0,1725.0,
23,Maine,00,Total for All NAICS,2019,9996.0,1655.0,
23,Maine,00,Total for All NAICS,2020,10595.0,1641.0,
23,Maine,00,Total for All NAICS,2021,13523.0,2103.0,
23,Maine,00,Total for All NAICS,2022,,,
24,Maryland,00,Total for All NAICS,2004,,,
24,Maryland,00,Total for All NAICS,2005,54817.0,8202.0,1.6084906120458424
24,Maryland,00,Total for All NAICS,2006,58503.0,7491.0,1.6740755573354693
24,Maryland,00,Total for All NAICS,2007,58768.0,6508.0,1.6969391518131531
24,Maryland,00,Total for All NAICS,2008,54758.0,5248.0,1.7082869664634146
24,Maryland,00,Total for All NAICS,2009,49388.0,4889.0,1.8595602372673348
24,Maryland,00,Total for All NAICS,2010,51385.0,4830.0,1.9739233954451345
24,Maryland,00,Total for All NAICS,2011,52278.0,4886.0,1.957621776504298
24,Maryland,00,Total for All NAICS,2012,53562.0,4978.0,1.873985536359984
24,Maryland,00,Total for All NAICS,2013,57028.0,5307.0,2.0312587149048427
24,Maryland,00,Total for All NAICS,2014,57061.0,5117.0,2.1322904045339066
24,Maryland,00,Total for All NAICS,2015,59521.0,5244.0,2.2370766590389017
24,Maryland,00,Total for All NAICS,2016,62454.0,5070.0,2.2173648915187374
24,Maryland,00,Total for All NAICS,2017,68834.0,5134.0,2.268272302298403
24,Maryland,00,Total for All NAICS,2018,75341.0,5527.0,
24,Maryland,00,Total for All NAICS,2019,75777.0,5452.0,
24,Maryland,00,Total for All NAICS,2020,98643.0,6112.0,
24,Maryland,00,Total for All NAICS,2021,115013.0,7479.0,
24,Maryland,00,Total for All NAICS,2022,,,
25,Massachusetts,00,Total for All NAICS,2004,,,
25,Massachusetts,00,Total for All NAICS,2005,47262.0,9238.0,1.4262491881359602
25,Massachusetts,00,Total for All NAICS,2006,48425.0,8244.0,1.4724514798641435
25,Massachusetts,00,Total for All NAICS,2007,46852.0,7512.0,1.4467105963791265
25,Massachusetts,00,Total for All NAICS,2008,43214.0,6525.0,1.5602528735632184
25,Massachusetts,00,Total for All NAICS,2009,43668.0,6269.0,1.6792263518902535
25,Massachusetts,00,Total for All NAICS,2010,47394.0,6532.0,1.7871448254745868
25,Massachusetts,00,Total for All NAICS,2011,47032.0,6418.0,1.8154456216889996
25,Massachusetts,00,Total for All NAICS,2012,47323.0,6797.0,1.779383551566868
25,Massachusetts,00,Total for All NAICS,2013,48095.0,6820.0,1.8810029325513198
25,Massachusetts,00,Total for All NAICS,2014,48966.0,6786.0,1.9312923666371942
25,Massachusetts,00,Total for All NAICS,2015,50355.0,7269.0,1.9520759389186957
25,Massachusetts,00,Total for All NAICS,2016,51837.0,7167.0,1.9644397934979767
25,Massachusetts,00,Total for All NAICS,2017,55218.0,7367.0,1.972741957377494
25,Massachusetts,00,Total for All NAICS,2018,59500.0,7937.0,
25,Massachusetts,00,Total for All NAICS,2019,57351.0,7495.0,
25,Massachusetts,00,Total for All NAICS,2020,62131.0,7410.0,
25,Massachusetts,00,Total for All NAICS,2021,75818.0,9208.0,
25,Massachusetts,00,Total for All NAICS,2022,,,
26,Michigan,00,Total for All NAICS,2004,,,
26,Michigan,00,Total for All NAICS,2005,76468.0,12366.0,1.444566553453016
26,Michigan,00,Total for All NAICS,2006,78670.0,11224.0,1.5929303278688525
26,Michigan,00,Total for All NAICS,2007,79766.0,10014.0,1.5359047333732774
26,Michigan,00,Total for All NAICS,2008,76997.0,8339.0,1.5896882120158293
26,Michigan,00,Total for All NAICS,2009,73993.0,7784.0,1.7689940904419321
26,Michigan,00,Total for All NAICS,2010,76492.0,7959.0,1.7564568413117225
26,Michigan,00,Total for All NAICS,2011,76023.0,7876.0,1.765401218892839
26,Michigan,00,Total for All NAICS,2012,74902.0,7626.0,1.7775675321269342
26,Michigan,00,Total for All NAICS,2013,73037.0,7805.0,1.897172325432415
26,Michigan,00,Total for All NAICS,2014,73268.0,7827.0,1.9756126229717643
26,Michigan,00,Total for All NAICS,2015,75333.0,7766.0,1.974196497553438
26,Michigan,00,Total for All NAICS,2016,79924.0,7646.0,2.045685325660476
26,Michigan,00,Total for All NAICS,2017,84976.0,7798.0,2.0426853039240833
26,Michigan,00,Total for All NAICS,2018,94522.0,8354.0,
26,Michigan,00,Total for All NAICS,2019,94788.0,7969.0,
26,Michigan,00,Total for All NAICS,2020,132931.0,9187.0,
26,Michigan,00,Total for All NAICS,2021,150782.0,10912.0,
26,Michigan,00,Total for All NAICS,2022,,,
27,Minnesota,00,Total for All NAICS,2004,,,
27,Minnesota,00,Total for All NAICS,2005,40013.0,8717.0,1.4429448204657565
27,Minnesota,00,Total for All NAICS,2006,40089.0,7450.0,1.4856993288590603
27,Minnesota,00,Total for All NAICS,2007,40710.0,6864.0,1.4876442307692308
27,Minnesota,00,Total for All NAICS,2008,39024.0,5689.0,1.5192968887326421
27,Minnesota,00,Total for All NAICS,2009,44366.0,5642.0,1.7443654732364409
27,Minnesota,00,Total for All NAICS,2010,40000.0,5160.0,1.7354282945736432
27,Minnesota,00,Total for All NAICS,2011,39083.0,4975.0,1.7360643216080403
27,Minnesota,00,Total for All NAICS,2012,39945.0,5123.0,1.692980675385516
27,Minnesota,00,Total for All NAICS,2013,39268.0,5186.0,1.7934091785576551
27,Minnesota,00,Total for All NAICS,2014,38951.0,5187.0,1.8573221515326779
27,Minnesota,00,Total for All NAICS,2015,39781.0,5436.0,1.9225202354672553
27,Minnesota,00,Total for All NAICS,2016,40294.0,5263.0,1.9050864525935778
27,Minnesota,00,Total for All NAICS,2017,43650.0,5271.0,1.9985904003035477
27,Minnesota,00,Total for All NAICS,2018,47550.0,5644.0,
27,Minnesota,00,Total for All NAICS,2019,46239.0,5488.0,
27,Minnesota,00,Total for All NAICS,2020,53349.0,5900.0,
27,Minnesota,00,Total for All NAICS,2021,64934.0,7109.0,
27,Minnesota,00,Total for All NAICS,2022,,,
28,Mississippi,00,Total for All NAICS,2004,,,
28,Mississippi,00,Total for All NAICS,2005,19750.0,3315.0,1.2421779788838612
28,Mississippi,00,Total for All NAICS,2006,22513.0,,
28,Mississippi,00,Total for All NAICS,2007,22404.0,3005.0,1.2835540765391014
28,Mississippi,00,Total for All NAICS,2008,20485.0,2303.0,1.365883630047764
28,Mississippi,00,Total for All NAICS,2009,19743.0,2087.0,1.4689218974604694
28,Mississippi,00,Total for All NAICS,2010,19977.0,2193.0,1.4472093023255814
28,Mississippi,00,Total for All NAICS,2011,20578.0,2084.0,1.482130518234165
28,Mississippi,00,Total for All NAICS,2012,20140.0,2093.0,1.4951791686574294
28,Mississippi,00,Total for All NAICS,2013,20572.0,,
28,Mississippi,00,Total for All NAICS,2014,21313.0,2127.0,1.6329007992477667
28,Mississippi,00,Total for All NAICS,2015,23047.0,2145.0,1.7940839160839162
28,Mississippi,00,Total for All NAICS,2016,24935.0,2090.0,1.7659234449760766
28,Mississippi,00,Total for All NAICS,2017,28472.0,2024.0,1.7754693675889328
28,Mississippi,00,Total for All NAICS,2018,30547.0,2147.0,
28,Mississippi,00,Total for All NAICS,2019,31427.0,2195.0,
28,Mississippi,00,Total for All NAICS,2020,51757.0,2899.0,
28,Mississippi,00,Total for All NAICS,2021,65394.0,3579.0,
28,Mississippi,00,Total for All NAICS,2022,,,
29,Missouri,00,Total for All NAICS,2004,,,
29,Missouri,00,Total for All NAICS,2005,45090.0,9327.0,1.224670311997427
29,Missouri,00,Total for All NAICS,2006,47449.0,9007.0,1.1774031308981903
29,Missouri,00,Total for All NAICS,2007,45857.0,7329.0,1.2274034656842678
29,Missouri,00,Total for All NAICS,2008,43331.0,6164.0,1.269568462037638
29,Missouri,00,Total for All NAICS,2009,41638.0,5888.0,1.4443783967391304
29,Missouri,00,Total for All NAICS,2010,43473.0,5877.0,1.5111247234983833
29,Missouri,00,Total for All NAICS,2011,44008.0,5946.0,1.485977127480659
29,Missouri,00,Total for All NAICS,2012,44992.0,6148.0,1.4668802862719583
29,Missouri,00,Total for All NAICS,2013,44126.0,6339.0,1.474909291686386
29,Missouri,00,Total for All NAICS,2014,43831.0,6546.0,1.4756538344026886
29,Missouri,00,Total for All NAICS,2015,47651.0,6673.0,1.544552674958789
29,Missouri,00,Total for All NAICS,2016,51923.0,6543.0,1.579796729329054
29,Missouri,00,Total for All NAICS,2017,55254.0,5854.0,1.814128800819952
29,Missouri,00,Total for All NAICS,2018,59092.0,6517.0,
29,Missouri,00,Total for All NAICS,2019,59008.0,6318.0,
29,Missouri,00,Total for All NAICS,2020,70454.0,6753.0,
29,Missouri,00,Total for All NAICS,2021,84461.0,8218.0,
29,Missouri,00,Total for All NAICS,2022,,,
30,Montana,00,Total for All NAICS,2004,,,
30,Montana,00,Total for All NAICS,2005,11308.0,2627.0,1.2318614389036924
30,Montana,00,Total for All NAICS,2006,11513.0,2509.0,1.28210840972499
30,Montana,00,Total for All NAICS,2007,10921.0,,
30,Montana,00,Total for All NAICS,2008,10386.0,,
30,Montana,00,Total for All NAICS,2009,8855.0,,
30,Montana,00,Total for All NAICS,2010,9541.0,,
30,Montana,00,Total for All NAICS,2011,9772.0,,
30,Montana,00,Total for All NAICS,2012,9767.0,,
30,Montana,00,Total for All NAICS,2013,9720.0,,
30,Montana,00,Total for All NAICS,2014,10075.0,,
30,Montana,00,Total for All NAICS,2015,10656.0,1672.0,1.766202153110048
30,Montana,00,Total for All NAICS,2016,11149.0,1610.0,1.8974906832298137
30,Montana,00,Total for All NAICS,2017,12217.0,1650.0,1.9339151515151516
30,Montana,00,Total for All NAICS,2018,15418.0,1890.0,
30,Montana,00,Total for All NAICS,2019,14107.0,1753.0,
30,Montana,00,Total for All NAICS,2020,14966.0,1790.0,
30,Montana,00,Total for All NAICS,2021,19034.0,2314.0,
30,Montana,00,Total for All NAICS,2022,,,
31,Nebraska,00,Total for All NAICS,2004,,,
31,Nebraska,00,Total for All NAICS,2005,10839.0,2717.0,1.1746963562753037
31,Nebraska,00,Total for All NAICS,2006,11241.0,,
31,Nebraska,00,Total for All NAICS,2007,11082.0,2324.0,1.2746256454388984
31,Nebraska,00,Total for All NAICS,2008,10823.0,,
31,Nebraska,00,Total for All NAICS,2009,10470.0,,
31,Nebraska,00,Total for All NAICS,2010,10990.0,,
31,Nebraska,00,Total for All NAICS,2011,11736.0,1954.0,1.554790174002047
31,Nebraska,00,Total for All NAICS,2012,12210.0,,
31,Nebraska,00,Total for All NAICS,2013,12087.0,1924.0,1.5466839916839918
31,Nebraska,00,Total for All NAICS,2014,12374.0,1975.0,1.6930784810126582
31,Nebraska,00,Total for All NAICS,2015,12843.0,2115.0,1.7517635933806146
31,Nebraska,00,Total for All NAICS,2016,12874.0,2097.0,1.7117262756318552
31,Nebraska,00,Total for All NAICS,2017,14714.0,2030.0,1.7883645320197046
31,Nebraska,00,Total for All NAICS,2018,16493.0,2187.0,
31,Nebraska,00,Total for All NAICS,2019,14891.0,2119.0,
31,Nebraska,00,Total for All NAICS,2020,15966.0,2069.0,
31,Nebraska,00,Total for All NAICS,2021,19241.0,2555.0,
31,Nebraska,00,Total for All NAICS,2022,,,
32,Nevada,00,Total for All NAICS,2004,,,
32,Nevada,00,Total for All NAICS,2005,44138.0,5825.0,1.7706849785407726
32,Nevada,00,Total for All NAICS,2006,44510.0,5327.0,1.8294818847381265
32,Nevada,00,Total for All NAICS,2007,43245.0,4741.0,1.7384855515713984
32,Nevada,00,Total for All NAICS,2008,43122.0,3859.0,1.8194713656387667
32,Nevada,00,Total for All NAICS,2009,37703.0,3521.0,1.904618006248225
32,Nevada,00,Total for All NAICS,2010,36481.0,3703.0,1.898363489062922
32,Nevada,00,Total for All NAICS,2011,39273.0,3689.0,1.984808891298455
32,Nevada,00,Total for All NAICS,2012,38595.0,3816.0,1.9183464360587001
32,Nevada,00,Total for All NAICS,2013,39781.0,4012.0,2.1053614157527414
32,Nevada,00,Total for All NAICS,2014,41243.0,3949.0,2.117163838946569
32,Nevada,00,Total for All NAICS,2015,40355.0,4072.0,2.094376227897839
32,Nevada,00,Total for All NAICS,2016,40359.0,3809.0,2.1710790233657127
32,Nevada,00,Total for All NAICS,2017,43941.0,4021.0,2.1452001989554836
32,Nevada,00,Total for All NAICS,2018,45857.0,4363.0,
32,Nevada,00,Total for All NAICS,2019,42486.0,4095.0,
32,Nevada,00,Total for All NAICS,2020,52025.0,4687.0,
32,Nevada,00,Total for All NAICS,2021,67971.0,6004.0,
32,Nevada,00,Total for All NAICS,2022,,,
33,New Hampshire,00,Total for All NAICS,2004,,,
33,New Hampshire,00,Total for All NAICS,2005,10744.0,2087.0,1.256502156205079
33,New Hampshire,00,Total for All NAICS,2006,10574.0,,
33,New Hampshire,00,Total for All NAICS,2007,10337.0,,
33,New Hampshire,00,Total for All NAICS,2008,9605.0,,
33,New Hampshire,00,Total for All NAICS,2009,8879.0,,
33,New Hampshire,00,Total for All NAICS,2010,8372.0,,
33,New Hampshire,00,Total for All NAICS,2011,8696.0,,
33,New Hampshire,00,Total for All NAICS,2012,8817.0,,
33,New Hampshire,00,Total for All NAICS,2013,8452.0,,
33,New Hampshire,00,Total for All NAICS,2014,8346.0,,
33,New Hampshire,00,Total for All NAICS,2015,8683.0,,
33,New Hampshire,00,Total for All NAICS,2016,9162.0,,
33,New Hampshire,00,Total for All NAICS,2017,11304.0,1313.0,1.8184310738766183
33,New Hampshire,00,Total for All NAICS,2018,12879.0,1419.0,
33,New Hampshire,00,Total for All NAICS,2019,11087.0,1353.0,
33,New Hampshire,00,Total for All NAICS,2020,11327.0,1292.0,
33,New Hampshire,00,Total for All NAICS,2021,13731.0,1646.0,
33,New Hampshire,00,Total for All NAICS,2022,,,
34,New Jersey,00,Total for All NAICS,2004,,,
34,New Jersey,00,Total for All NAICS,2005,87752.0,14614.0,1.658382373066922
34,New Jersey,00,Total for All NAICS,2006,90569.0,13558.0,1.7491886708954123
34,New Jersey,00,Total for All NAICS,2007,93051.0,12051.0,1.713178159488839
34,New Jersey,00,Total for All NAICS,2008,88130.0,10055.0,1.7969746394828445
34,New Jersey,00,Total for All NAICS,2009,84045.0,9734.0,1.9873998356276965
34,New Jersey,00,Total for All NAICS,2010,87184.0,10104.0,1.9829552652414884
34,New Jersey,00,Total for All NAICS,2011,90195.0,10140.0,1.989784023668639
34,New Jersey,00,Total for All NAICS,2012,89448.0,10096.0,1.9726139064976227
34,New Jersey,00,Total for All NAICS,2013,91547.0,10399.0,2.058290220213482
34,New Jersey,00,Total for All NAICS,2014,88843.0,9916.0,2.1385760387252923
34,New Jersey,00,Total for All NAICS,2015,93161.0,9966.0,2.1456241220148504
34,New Jersey,00,Total for All NAICS,2016,95960.0,9844.0,2.145672490857375
34,New Jersey,00,Total for All NAICS,2017,102094.0,9821.0,2.1845341614906832
34,New Jersey,00,Total for All NAICS,2018,110167.0,10440.0,
34,New Jersey,00,Total for All NAICS,2019,113200.0,10194.0,
34,New Jersey,00,Total for All NAICS,2020,135599.0,10699.0,
34,New Jersey,00,Total for All NAICS,2021,164215.0,13211.0,
34,New Jersey,00,Total for All NAICS,2022,,,
35,New Mexico,00,Total for All NAICS,2004,,,
35,New Mexico,00,Total for All NAICS,2005,11620.0,2821.0,1.317040056717476
35,New Mexico,00,Total for All NAICS,2006,13336.0,2829.0,1.3900388829975256
35,New Mexico,00,Total for All NAICS,2007,14252.0,2436.0,1.3496264367816093
35,New Mexico,00,Total for All NAICS,2008,13535.0,1979.0,1.3504598281960587
35,New Mexico,00,Total for All NAICS,2009,11905.0,1662.0,1.5842839951865222
35,New Mexico,00,Total for All NAICS,2010,12209.0,1709.0,1.5914511410181393
35,New Mexico,00,Total for All NAICS,2011,12561.0,,
35,New Mexico,00,Total for All NAICS,2012,12421.0,1663.0,1.6074082982561635
35,New Mexico,00,Total for All NAICS,2013,12109.0,1547.0,1.6919327731092437
35,New Mexico,00,Total for All NAICS,2014,13066.0,1633.0,1.7535701163502755
35,New Mexico,00,Total for All NAICS,2015,12874.0,,
35,New Mexico,00,Total for All NAICS,2016,13108.0,,
35,New Mexico,00,Total for All NAICS,2017,16259.0,1697.0,1.9728815556865056
35,New Mexico,00,Total for All NAICS,2018,18011.0,1746.0,
35,New Mexico,00,Total for All NAICS,2019,17460.0,1714.0,
35,New Mexico,00,Total for All NAICS,2020,18040.0,1713.0,
35,New Mexico,00,Total for All NAICS,2021,24545.0,2216.0,
35,New Mexico,00,Total for All NAICS,2022,,,
36,New York,00,Total for All NAICS,2004,,,
36,New York,00,Total for All NAICS,2005,174083.0,31936.0,1.7173543962925852
36,New York,00,Total for All NAICS,2006,179181.0,30633.0,1.779745372637352
36,New York,00,Total for All NAICS,2007,183057.0,29037.0,1.730596135964459
36,New York,00,Total for All NAICS,2008,173782.0,26254.0,1.809441608897692
36,New York,00,Total for All NAICS,2009,171030.0,26294.0,1.8895040693694378
36,New York,00,Total for All NAICS,2010,185969.0,27261.0,1.9120145996111662
36,New York,00,Total for All NAICS,2011,190642.0,26963.0,1.9478388903311947
36,New York,00,Total for All NAICS,2012,188736.0,26958.0,1.9305975962608504
36,New York,00,Total for All NAICS,2013,194514.0,27554.0,2.02409886041954
36,New York,00,Total for All NAICS,2014,193443.0,25909.0,2.075981319232699
36,New York,00,Total for All NAICS,2015,201028.0,26763.0,2.109190300041101
36,New York,00,Total for All NAICS,2016,203962.0,25788.0,2.1381235458352723
36,New York,00,Total for All NAICS,2017,215355.0,25558.0,2.1787948978793334
36,New York,00,Total for All NAICS,2018,227736.0,26605.0,
36,New York,00,Total for All NAICS,2019,230302.0,25853.0,
36,New York,00,Total for All NAICS,2020,255111.0,25376.0,
36,New York,00,Total for All NAICS,2021,311022.0,31005.0,
36,New York,00,Total for All NAICS,2022,,,
37,North Carolina,00,Total for All NAICS,2004,,,
37,North Carolina,00,Total for All NAICS,2005,72475.0,14037.0,1.4497527961815202
37,North Carolina,00,Total for All NAICS,2006,76952.0,13259.0,1.4921283656384343
37,North Carolina,00,Total for All NAICS,2007,79739.0,12067.0,1.440225408137897
37,North Carolina,00,Total for All NAICS,2008,72607.0,9637.0,1.5461419528899034
37,North Carolina,00,Total for All NAICS,2009,68524.0,9087.0,1.6962099702872233
37,North Carolina,00,Total for All NAICS,2010,68879.0,8972.0,1.661401025412394
37,North Carolina,00,Total for All NAICS,2011,70816.0,8683.0,1.6699608430266037
37,North Carolina,00,Total for All NAICS,2012,70588.0,8647.0,1.6742766277321617
37,North Carolina,00,Total for All NAICS,2013,71332.0,8988.0,1.817946150422786
37,North Carolina,00,Total for All NAICS,2014,72306.0,9316.0,1.9013696865607557
