fips,region,naics,industry,time,ba,bf,avg_speed_annual
37,North Carolina,00,Total for All NAICS,2015,79584.0,9919.0,1.9044520616997682
37,North Carolina,00,Total for All NAICS,2016,83270.0,10418.0,1.89953062008063
37,North Carolina,00,Total for All NAICS,2017,92026.0,10777.0,1.9723216108378954
37,North Carolina,00,Total for All NAICS,2018,98708.0,11320.0,
37,North Carolina,00,Total for All NAICS,2019,104170.0,11457.0,
37,North Carolina,00,Total for All NAICS,2020,134704.0,12936.0,
37,North Carolina,00,Total for All NAICS,2021,172848.0,17027.0,
37,North Carolina,00,Total for All NAICS,2022,,,
38,North Dakota,00,Total for All NAICS,2004,,,
38,North Dakota,00,Total for All NAICS,2005,4215.0,,
38,North Dakota,00,Total for All NAICS,2006,4463.0,,
38,North Dakota,00,Total for All NAICS,2007,4425.0,,
38,North Dakota,00,Total for All NAICS,2008,4561.0,,
38,North Dakota,00,Total for All NAICS,2009,4242.0,,
38,North Dakota,00,Total for All NAICS,2010,4892.0,,
38,North Dakota,00,Total for All NAICS,2011,6166.0,,
38,North Dakota,00,Total for All NAICS,2012,6691.0,,
38,North Dakota,00,Total for All NAICS,2013,6450.0,,
38,North Dakota,00,Total for All NAICS,2014,6692.0,,
38,North Dakota,00,Total for All NAICS,2015,6122.0,,
38,North Dakota,00,Total for All NAICS,2016,5763.0,,
38,North Dakota,00,Total for All NAICS,2017,7447.0,,
38,North Dakota,00,Total for All NAICS,2018,8614.0,934.0,
38,North Dakota,00,Total for All NAICS,2019,6832.0,883.0,
38,North Dakota,00,Total for All NAICS,2020,6562.0,810.0,
38,North Dakota,00,Total for All NAICS,2021,7987.0,1039.0,
38,North Dakota,00,Total for All NAICS,2022,,,
39,Ohio,00,Total for All NAICS,2004,,,
39,Ohio,00,Total for All NAICS,2005,66476.0,12188.0,1.355429110600591
39,Ohio,00,Total for All NAICS,2006,66884.0,11159.0,1.4563079128954208
39,Ohio,00,Total for All NAICS,2007,68323.0,10083.0,1.4198750371913123
39,Ohio,00,Total for All NAICS,2008,67348.0,8366.0,1.4783612240019124
39,Ohio,00,Total for All NAICS,2009,68037.0,7803.0,1.6565654235550429
39,Ohio,00,Total for All NAICS,2010,70100.0,7858.0,1.6714023924662762
39,Ohio,00,Total for All NAICS,2011,72975.0,7864.0,1.724604526958291
39,Ohio,00,Total for All NAICS,2012,72430.0,7757.0,1.6961286579863348
39,Ohio,00,Total for All NAICS,2013,70984.0,7452.0,1.850076489533011
39,Ohio,00,Total for All NAICS,2014,70468.0,7408.0,1.9022543196544277
39,Ohio,00,Total for All NAICS,2015,73932.0,7436.0,1.9551546530392685
39,Ohio,00,Total for All NAICS,2016,77370.0,7540.0,1.9788713527851458
39,Ohio,00,Total for All NAICS,2017,85617.0,7396.0,2.0498999459167115
39,Ohio,00,Total for All NAICS,2018,91439.0,8056.0,
39,Ohio,00,Total for All NAICS,2019,95354.0,8057.0,
39,Ohio,00,Total for All NAICS,2020,128346.0,9643.0,
39,Ohio,00,Total for All NAICS,2021,154778.0,11731.0,
39,Ohio,00,Total for All NAICS,2022,,,
40,Oklahoma,00,Total for All NAICS,2004,,,
40,Oklahoma,00,Total for All NAICS,2005,26968.0,5402.0,1.2732506479081822
40,Oklahoma,00,Total for All NAICS,2006,27941.0,5121.0,1.3529310681507518
40,Oklahoma,00,Total for All NAICS,2007,28035.0,4855.0,1.3231719876416066
40,Oklahoma,00,Total for All NAICS,2008,28795.0,4341.0,1.3438286109191429
40,Oklahoma,00,Total for All NAICS,2009,26746.0,3644.0,1.547502744237102
40,Oklahoma,00,Total for All NAICS,2010,27716.0,3725.0,1.5884429530201343
40,Oklahoma,00,Total for All NAICS,2011,28094.0,3918.0,1.6808218478815722
40,Oklahoma,00,Total for All NAICS,2012,28474.0,3861.0,1.576161616161616
40,Oklahoma,00,Total for All NAICS,2013,28843.0,3848.0,1.7440982328482328
40,Oklahoma,00,Total for All NAICS,2014,29135.0,3818.0,1.7000209533787325
40,Oklahoma,00,Total for All NAICS,2015,30036.0,3701.0,1.8344285328289651
40,Oklahoma,00,Total for All NAICS,2016,32938.0,3671.0,1.818706074639063
40,Oklahoma,00,Total for All NAICS,2017,35668.0,3606.0,1.9525818080976152
40,Oklahoma,00,Total for All NAICS,2018,40155.0,4158.0,
40,Oklahoma,00,Total for All NAICS,2019,41034.0,4227.0,
40,Oklahoma,00,Total for All NAICS,2020,45462.0,4224.0,
40,Oklahoma,00,Total for All NAICS,2021,57656.0,5226.0,
40,Oklahoma,00,Total for All NAICS,2022,,,
41,Oregon,00,Total for All NAICS,2004,,,
41,Oregon,00,Total for All NAICS,2005,29757.0,7524.0,1.3355954279638491
41,Oregon,00,Total for All NAICS,2006,32813.0,7172.0,1.3996904629113218
41,Oregon,00,Total for All NAICS,2007,33301.0,6492.0,1.3429574861367837
41,Oregon,00,Total for All NAICS,2008,31494.0,5084.0,1.4431136900078678
41,Oregon,00,Total for All NAICS,2009,29072.0,4545.0,1.6275973597359736
41,Oregon,00,Total for All NAICS,2010,29417.0,4585.0,1.5943991275899672
41,Oregon,00,Total for All NAICS,2011,29278.0,4581.0,1.6291923160881903
41,Oregon,00,Total for All NAICS,2012,28777.0,4548.0,1.6281442392260332
41,Oregon,00,Total for All NAICS,2013,29489.0,4756.0,1.6725399495374265
41,Oregon,00,Total for All NAICS,2014,29928.0,4942.0,1.8382557668959936
41,Oregon,00,Total for All NAICS,2015,34602.0,5366.0,1.8308292955646663
41,Oregon,00,Total for All NAICS,2016,36152.0,5490.0,1.8757723132969035
41,Oregon,00,Total for All NAICS,2017,38403.0,5555.0,1.9000018001800176
41,Oregon,00,Total for All NAICS,2018,41441.0,6051.0,
41,Oregon,00,Total for All NAICS,2019,39350.0,5495.0,
41,Oregon,00,Total for All NAICS,2020,40298.0,5196.0,
41,Oregon,00,Total for All NAICS,2021,49745.0,6540.0,
41,Oregon,00,Total for All NAICS,2022,,,
42,Pennsylvania,00,Total for All NAICS,2004,,,
42,Pennsylvania,00,Total for All NAICS,2005,75978.0,14414.0,1.4334639933398086
42,Pennsylvania,00,Total for All NAICS,2006,78317.0,13092.0,1.5231271005194011
42,Pennsylvania,00,Total for All NAICS,2007,78042.0,12518.0,1.505686211854929
42,Pennsylvania,00,Total for All NAICS,2008,73304.0,10364.0,1.5600231570822076
42,Pennsylvania,00,Total for All NAICS,2009,70607.0,9497.0,1.7214046541012953
42,Pennsylvania,00,Total for All NAICS,2010,72376.0,9665.0,1.724153129849974
42,Pennsylvania,00,Total for All NAICS,2011,74841.0,9712.0,1.7677110790774297
42,Pennsylvania,00,Total for All NAICS,2012,75171.0,9901.0,1.7584567215432785
42,Pennsylvania,00,Total for All NAICS,2013,76313.0,9692.0,1.8704096161782915
42,Pennsylvania,00,Total for All NAICS,2014,76081.0,9667.0,1.9594207096307026
42,Pennsylvania,00,Total for All NAICS,2015,80624.0,9899.0,1.997994746944136
42,Pennsylvania,00,Total for All NAICS,2016,84402.0,9808.0,2.074609502446982
42,Pennsylvania,00,Total for All NAICS,2017,91614.0,9850.0,2.148040609137056
42,Pennsylvania,00,Total for All NAICS,2018,98778.0,10725.0,
42,Pennsylvania,00,Total for All NAICS,2019,103150.0,10696.0,
42,Pennsylvania,00,Total for All NAICS,2020,128407.0,11990.0,
42,Pennsylvania,00,Total for All NAICS,2021,158758.0,15154.0,
42,Pennsylvania,00,Total for All NAICS,2022,,,
44,Rhode Island,00,Total for All NAICS,2004,,,
44,Rhode Island,00,Total for All NAICS,2005,7265.0,,
44,Rhode Island,00,Total for All NAICS,2006,7314.0,,
44,Rhode Island,00,Total for All NAICS,2007,7186.0,,
44,Rhode Island,00,Total for All NAICS,2008,6521.0,,
44,Rhode Island,00,Total for All NAICS,2009,6188.0,,
44,Rhode Island,00,Total for All NAICS,2010,6403.0,,
44,Rhode Island,00,Total for All NAICS,2011,6416.0,,
44,Rhode Island,00,Total for All NAICS,2012,6335.0,,
44,Rhode Island,00,Total for All NAICS,2013,6179.0,,
44,Rhode Island,00,Total for All NAICS,2014,6517.0,1094.0,1.9640767824497256
44,Rhode Island,00,Total for All NAICS,2015,6667.0,,
44,Rhode Island,00,Total for All NAICS,2016,6792.0,,
44,Rhode Island,00,Total for All NAICS,2017,8360.0,,
44,Rhode Island,00,Total for All NAICS,2018,10276.0,1248.0,
44,Rhode Island,00,Total for All NAICS,2019,8454.0,1147.0,
44,Rhode Island,00,Total for All NAICS,2020,9058.0,1155.0,
44,Rhode Island,00,Total for All NAICS,2021,11451.0,1516.0,
44,Rhode Island,00,Total for All NAICS,2022,,,
45,South Carolina,00,Total for All NAICS,2004,,,
45,South Carolina,00,Total for All NAICS,2005,33456.0,6735.0,1.3783103192279138
45,South Carolina,00,Total for All NAICS,2006,36293.0,6267.0,1.4713962023296632
45,South Carolina,00,Total for All NAICS,2007,37723.0,5572.0,1.4050664034458005
45,South Carolina,00,Total for All NAICS,2008,35805.0,4432.0,1.4776511732851985
45,South Carolina,00,Total for All NAICS,2009,32831.0,3907.0,1.6023726644484257
45,South Carolina,00,Total for All NAICS,2010,31896.0,3867.0,1.668608740625808
45,South Carolina,00,Total for All NAICS,2011,31935.0,3858.0,1.6666122343182996
45,South Carolina,00,Total for All NAICS,2012,32419.0,3937.0,1.6856515113030226
45,South Carolina,00,Total for All NAICS,2013,33357.0,4137.0,1.8265989847715738
45,South Carolina,00,Total for All NAICS,2014,34687.0,4407.0,1.9328091672339458
45,South Carolina,00,Total for All NAICS,2015,37895.0,4485.0,1.9155027870680046
45,South Carolina,00,Total for All NAICS,2016,41775.0,4468.0,1.9682027752909579
45,South Carolina,00,Total for All NAICS,2017,45535.0,4899.0,2.0573892631149215
45,South Carolina,00,Total for All NAICS,2018,49328.0,5191.0,
45,South Carolina,00,Total for All NAICS,2019,51857.0,5108.0,
45,South Carolina,00,Total for All NAICS,2020,71480.0,6031.0,
45,South Carolina,00,Total for All NAICS,2021,96195.0,8107.0,
45,South Carolina,00,Total for All NAICS,2022,,,
46,South Dakota,00,Total for All NAICS,2004,,,
46,South Dakota,00,Total for All NAICS,2005,5544.0,,
46,South Dakota,00,Total for All NAICS,2006,5834.0,,
46,South Dakota,00,Total for All NAICS,2007,5614.0,,
46,South Dakota,00,Total for All NAICS,2008,5513.0,,
46,South Dakota,00,Total for All NAICS,2009,5392.0,,
46,South Dakota,00,Total for All NAICS,2010,5622.0,,
46,South Dakota,00,Total for All NAICS,2011,5957.0,,
46,South Dakota,00,Total for All NAICS,2012,6019.0,,
46,South Dakota,00,Total for All NAICS,2013,6146.0,,
46,South Dakota,00,Total for All NAICS,2014,6363.0,,
46,South Dakota,00,Total for All NAICS,2015,6522.0,,
46,South Dakota,00,Total for All NAICS,2016,6335.0,,
46,South Dakota,00,Total for All NAICS,2017,8514.0,,
46,South Dakota,00,Total for All NAICS,2018,9732.0,1137.0,
46,South Dakota,00,Total for All NAICS,2019,7735.0,1060.0,
46,South Dakota,00,Total for All NAICS,2020,7705.0,1083.0,
46,South Dakota,00,Total for All NAICS,2021,10056.0,1412.0,
46,South Dakota,00,Total for All NAICS,2022,,,
47,Tennessee,00,Total for All NAICS,2004,,,
47,Tennessee,00,Total for All NAICS,2005,37258.0,7626.0,1.173611329661684
47,Tennessee,00,Total for All NAICS,2006,40807.0,7416.0,1.2482726537216828
47,Tennessee,00,Total for All NAICS,2007,42041.0,6842.0,1.194805612394037
47,Tennessee,00,Total for All NAICS,2008,38547.0,5295.0,1.2515920679886685
47,Tennessee,00,Total for All NAICS,2009,36630.0,5173.0,1.3874560216508796
47,Tennessee,00,Total for All NAICS,2010,37037.0,5221.0,1.42747749473281
47,Tennessee,00,Total for All NAICS,2011,43024.0,5063.0,1.5289689907169663
47,Tennessee,00,Total for All NAICS,2012,40443.0,4959.0,1.4514377898769915
47,Tennessee,00,Total for All NAICS,2013,40572.0,5035.0,1.6521827209533266
47,Tennessee,00,Total for All NAICS,2014,41868.0,5085.0,1.7300530973451327
47,Tennessee,00,Total for All NAICS,2015,44721.0,5232.0,1.7879529816513762
47,Tennessee,00,Total for All NAICS,2016,46958.0,5383.0,1.7798105145829461
47,Tennessee,00,Total for All NAICS,2017,51428.0,5451.0,1.8337791230966796
47,Tennessee,00,Total for All NAICS,2018,57190.0,5973.0,
47,Tennessee,00,Total for All NAICS,2019,59037.0,5894.0,
47,Tennessee,00,Total for All NAICS,2020,75298.0,6634.0,
47,Tennessee,00,Total for All NAICS,2021,94024.0,8645.0,
47,Tennessee,00,Total for All NAICS,2022,,,
48,Texas,00,Total for All NAICS,2004,,,
48,Texas,00,Total for All NAICS,2005,175678.0,32019.0,1.3820434741872014
48,Texas,00,Total for All NAICS,2006,187459.0,31734.0,1.4296606163736056
48,Texas,00,Total for All NAICS,2007,192576.0,30523.0,1.4310687022900763
48,Texas,00,Total for All NAICS,2008,188321.0,25896.0,1.482459453197405
48,Texas,00,Total for All NAICS,2009,186080.0,24811.0,1.6201600096731288
48,Texas,00,Total for All NAICS,2010,198097.0,26237.0,1.6494793612074552
48,Texas,00,Total for All NAICS,2011,206942.0,27440.0,1.6566373906705538
48,Texas,00,Total for All NAICS,2012,209332.0,27176.0,1.6459666617603768
48,Texas,00,Total for All NAICS,2013,213494.0,28170.0,1.7991210507632232
48,Texas,00,Total for All NAICS,2014,222698.0,29097.0,1.8653929958414956
48,Texas,00,Total for All NAICS,2015,239626.0,29534.0,1.9384709148777681
48,Texas,00,Total for All NAICS,2016,260990.0,30424.0,1.993750657375756
48,Texas,00,Total for All NAICS,2017,277128.0,31172.0,2.0083263826510973
48,Texas,00,Total for All NAICS,2018,300260.0,34026.0,
48,Texas,00,Total for All NAICS,2019,306815.0,33263.0,
48,Texas,00,Total for All NAICS,2020,388234.0,37595.0,
48,Texas,00,Total for All NAICS,2021,495118.0,48883.0,
48,Texas,00,Total for All NAICS,2022,,,
49,Utah,00,Total for All NAICS,2004,,,
49,Utah,00,Total for All NAICS,2005,29287.0,6309.0,1.5393644000634015
49,Utah,00,Total for All NAICS,2006,34455.0,6497.0,1.5584377404956133
49,Utah,00,Total for All NAICS,2007,36129.0,5812.0,1.46550240880936
49,Utah,00,Total for All NAICS,2008,34242.0,4393.0,1.5449328477122697
49,Utah,00,Total for All NAICS,2009,32627.0,3996.0,1.7049699699699699
49,Utah,00,Total for All NAICS,2010,31435.0,4006.0,1.765009985022466
49,Utah,00,Total for All NAICS,2011,31407.0,4079.0,1.7207477322873255
49,Utah,00,Total for All NAICS,2012,34675.0,3932.0,1.7354552390640894
49,Utah,00,Total for All NAICS,2013,37240.0,4062.0,1.8362333825701624
49,Utah,00,Total for All NAICS,2014,38605.0,4237.0,1.87343639367477
49,Utah,00,Total for All NAICS,2015,41294.0,4461.0,1.9306545617574533
49,Utah,00,Total for All NAICS,2016,43531.0,4711.0,1.9054659308002546
49,Utah,00,Total for All NAICS,2017,47262.0,5077.0,2.0472523143588734
49,Utah,00,Total for All NAICS,2018,49725.0,5425.0,
49,Utah,00,Total for All NAICS,2019,49801.0,5375.0,
49,Utah,00,Total for All NAICS,2020,50763.0,5425.0,
49,Utah,00,Total for All NAICS,2021,62908.0,6567.0,
49,Utah,00,Total for All NAICS,2022,,,
50,Vermont,00,Total for All NAICS,2004,,,
50,Vermont,00,Total for All NAICS,2005,4553.0,,
50,Vermont,00,Total for All NAICS,2006,4558.0,,
50,Vermont,00,Total for All NAICS,2007,4594.0,,
50,Vermont,00,Total for All NAICS,2008,4213.0,,
50,Vermont,00,Total for All NAICS,2009,3846.0,,
50,Vermont,00,Total for All NAICS,2010,4104.0,,
50,Vermont,00,Total for All NAICS,2011,3927.0,,
50,Vermont,00,Total for All NAICS,2012,4114.0,,
50,Vermont,00,Total for All NAICS,2013,3905.0,,
50,Vermont,00,Total for All NAICS,2014,4139.0,,
50,Vermont,00,Total for All NAICS,2015,4549.0,,
50,Vermont,00,Total for All NAICS,2016,4594.0,,
50,Vermont,00,Total for All NAICS,2017,5416.0,,
50,Vermont,00,Total for All NAICS,2018,6615.0,655.0,
50,Vermont,00,Total for All NAICS,2019,5605.0,670.0,
50,Vermont,00,Total for All NAICS,2020,5712.0,658.0,
50,Vermont,00,Total for All NAICS,2021,7524.0,789.0,
50,Vermont,00,Total for All NAICS,2022,,,
51,Virginia,00,Total for All NAICS,2004,,,
51,Virginia,00,Total for All NAICS,2005,64355.0,12772.0,1.5030034450360164
51,Virginia,00,Total for All NAICS,2006,68261.0,11541.0,1.5968018369292087
51,Virginia,00,Total for All NAICS,2007,68223.0,10260.0,1.5750701754385965
51,Virginia,00,Total for All NAICS,2008,65091.0,8191.0,1.6124185081186668
51,Virginia,00,Total for All NAICS,2009,63341.0,7636.0,1.8121097433211106
51,Virginia,00,Total for All NAICS,2010,61780.0,7676.0,1.82803804064617
51,Virginia,00,Total for All NAICS,2011,65066.0,7623.0,1.8198438934802572
51,Virginia,00,Total for All NAICS,2012,67923.0,7777.0,1.8507959367365308
51,Virginia,00,Total for All NAICS,2013,68966.0,7744.0,1.9962345041322314
51,Virginia,00,Total for All NAICS,2014,69989.0,7970.0,2.0536700125470513
51,Virginia,00,Total for All NAICS,2015,73169.0,7978.0,2.072197292554525
51,Virginia,00,Total for All NAICS,2016,75919.0,7838.0,2.0750574126052563
51,Virginia,00,Total for All NAICS,2017,81652.0,8014.0,2.1777626653356625
51,Virginia,00,Total for All NAICS,2018,86810.0,8335.0,
51,Virginia,00,Total for All NAICS,2019,88267.0,8211.0,
51,Virginia,00,Total for All NAICS,2020,107617.0,8836.0,
51,Virginia,00,Total for All NAICS,2021,130815.0,10965.0,
51,Virginia,00,Total for All NAICS,2022,,,
53,Washington,00,Total for All NAICS,2004,,,
53,Washington,00,Total for All NAICS,2005,49976.0,13208.0,1.2829890975166567
53,Washington,00,Total for All NAICS,2006,52232.0,12598.0,1.3473995872360693
53,Washington,00,Total for All NAICS,2007,53572.0,11717.0,1.2528983528206878
53,Washington,00,Total for All NAICS,2008,49292.0,9311.0,1.359046289335195
53,Washington,00,Total for All NAICS,2009,45487.0,8059.0,1.5488609008561858
53,Washington,00,Total for All NAICS,2010,47036.0,8369.0,1.5529095471382481
53,Washington,00,Total for All NAICS,2011,48653.0,8424.0,1.603662155745489
53,Washington,00,Total for All NAICS,2012,47918.0,8278.0,1.5593452524764435
53,Washington,00,Total for All NAICS,2013,48998.0,8540.0,1.7326533957845434
53,Washington,00,Total for All NAICS,2014,49785.0,9074.0,1.7928124311218867
53,Washington,00,Total for All NAICS,2015,53878.0,9564.0,1.8367869092429945
53,Washington,00,Total for All NAICS,2016,58432.0,10035.0,1.8902471350274042
53,Washington,00,Total for All NAICS,2017,62381.0,10294.0,1.890931610646979
53,Washington,00,Total for All NAICS,2018,69186.0,11305.0,
53,Washington,00,Total for All NAICS,2019,70785.0,10588.0,
53,Washington,00,Total for All NAICS,2020,75797.0,10204.0,
53,Washington,00,Total for All NAICS,2021,92806.0,12831.0,
53,Washington,00,Total for All NAICS,2022,,,
54,West Virginia,00,Total for All NAICS,2004,,,
54,West Virginia,00,Total for All NAICS,2005,9142.0,,
54,West Virginia,00,Total for All NAICS,2006,9462.0,,
54,West Virginia,00,Total for All NAICS,2007,9408.0,,
54,West Virginia,00,Total for All NAICS,2008,8926.0,,
54,West Virginia,00,Total for All NAICS,2009,8054.0,,
54,West Virginia,00,Total for All NAICS,2010,8310.0,,
54,West Virginia,00,Total for All NAICS,2011,8254.0,,
54,West Virginia,00,Total for All NAICS,2012,8601.0,,
54,West Virginia,00,Total for All NAICS,2013,8295.0,,
54,West Virginia,00,Total for All NAICS,2014,8517.0,,
54,West Virginia,00,Total for All NAICS,2015,8684.0,,
54,West Virginia,00,Total for All NAICS,2016,9306.0,,
54,West Virginia,00,Total for All NAICS,2017,10319.0,,
54,West Virginia,00,Total for All NAICS,2018,11185.0,1083.0,
54,West Virginia,00,Total for All NAICS,2019,9959.0,986.0,
54,West Virginia,00,Total for All NAICS,2020,10900.0,1017.0,
54,West Virginia,00,Total for All NAICS,2021,13293.0,1231.0,
54,West Virginia,00,Total for All NAICS,2022,,,
55,Wisconsin,00,Total for All NAICS,2004,,,
55,Wisconsin,00,Total for All NAICS,2005,37933.0,7082.0,1.305991245410901
55,Wisconsin,00,Total for All NAICS,2006,38094.0,6594.0,1.3848043676069153
55,Wisconsin,00,Total for All NAICS,2007,37748.0,5826.0,1.34259526261586
55,Wisconsin,00,Total for All NAICS,2008,36892.0,4823.0,1.356711590296496
55,Wisconsin,00,Total for All NAICS,2009,35215.0,4378.0,1.63035175879397
55,Wisconsin,00,Total for All NAICS,2010,36857.0,4300.0,1.6166697674418606
55,Wisconsin,00,Total for All NAICS,2011,36446.0,4261.0,1.6364327622623798
55,Wisconsin,00,Total for All NAICS,2012,36382.0,4241.0,1.685649610940816
55,Wisconsin,00,Total for All NAICS,2013,35754.0,4317.0,1.7588209404679176
55,Wisconsin,00,Total for All NAICS,2014,35707.0,4363.0,1.8633486133394452
55,Wisconsin,00,Total for All NAICS,2015,37475.0,4409.0,1.872222726241778
55,Wisconsin,00,Total for All NAICS,2016,37879.0,4407.0,1.983342409802587
55,Wisconsin,00,Total for All NAICS,2017,41299.0,4280.0,1.9401822429906541
55,Wisconsin,00,Total for All NAICS,2018,45447.0,4676.0,
55,Wisconsin,00,Total for All NAICS,2019,43844.0,4512.0,
55,Wisconsin,00,Total for All NAICS,2020,53098.0,4912.0,
55,Wisconsin,00,Total for All NAICS,2021,64899.0,6084.0,
55,Wisconsin,00,Total for All NAICS,2022,,,
56,Wyoming,00,Total for All NAICS,2004,,,
56,Wyoming,00,Total for All NAICS,2005,5494.0,,
56,Wyoming,00,Total for All NAICS,2006,6121.0,,
56,Wyoming,00,Total for All NAICS,2007,6512.0,,
56,Wyoming,00,Total for All NAICS,2008,7807.0,,
56,Wyoming,00,Total for All NAICS,2009,6983.0,,
56,Wyoming,00,Total for All NAICS,2010,7636.0,,
56,Wyoming,00,Total for All NAICS,2011,7889.0,,
56,Wyoming,00,Total for All NAICS,2012,7972.0,,
56,Wyoming,00,Total for All NAICS,2013,8513.0,,
56,Wyoming,00,Total for All NAICS,2014,8798.0,1153.0,1.816582827406765
56,Wyoming,00,Total for All NAICS,2015,9839.0,,
56,Wyoming,00,Total for All NAICS,2016,14029.0,,
56,Wyoming,00,Total for All NAICS,2017,17613.0,,
56,Wyoming,00,Total for All NAICS,2018,19624.0,1452.0,
56,Wyoming,00,Total for All NAICS,2019,18951.0,1469.0,
56,Wyoming,00,Total for All NAICS,2020,24514.0,1758.0,
56,Wyoming,00,Total for All NAICS,2021,33841.0,2308.0,
56,Wyoming,00,Total for All NAICS,2022,,,
